gnd1_x,gnd1_y,gnd1_z,gnd2_x,gnd2_y,gnd2_z,gnd3_x,gnd3_y,gnd3_z,gnd4_x,gnd4_y,gnd4_z,gnd5_x,gnd5_y,gnd5_z,result_x,result_y,result_z
-81.30859,-41.09011,0.0,63.64631,12.413486,0.0,21.475273,-35.28915,0.0,-22.436954,-31.572746,0.0,-21.118595,-91.404106,0.0,-41.4,-65.4,70
-60.764183,-89.86749,0.0,-43.352924,-56.511253,0.0,-90.181335,3.94033,0.0,53.76366,0.20338212,0.0,74.604385,32.395397,0.0,-37.7,-83.1,70
-40.98255,70.57822,0.0,-80.898315,88.40312,0.0,72.98154,-95.667755,0.0,50.263,25.67508,0.0,-75.91155,32.674763,0.0,-32.39999999999999,26.700000000000003,70
90.56723,19.170048,0.0,33.04228,86.999794,0.0,65.13279,-70.880264,0.0,55.46049,-10.055615,0.0,-57.16297,-94.59931,0.0,55.0,12.5,70
-32.83269,54.828392,0.0,50.15811,-25.7377,0.0,62.901295,-25.828362,0.0,-47.884106,-36.115204,0.0,15.854381,-90.54297,0.0,26.700000000000003,-70.4,70
-85.98312,41.74939,0.0,51.900467,-53.90654,0.0,61.439186,-8.609405,0.0,-36.912613,-17.880812,0.0,-93.153465,47.978447,0.0,-69.5,-18.0,70
5.790939,34.23628,0.0,-95.78504,-78.35243,0.0,-42.95831,45.0688,0.0,56.683205,66.27752,0.0,-98.261314,-67.11826,0.0,-78.8,-29.200000000000003,70
-41.374474,-14.393712,0.0,68.21142,-88.69751,0.0,-99.9504,-15.98998,0.0,58.436275,-76.594864,0.0,-69.724464,97.81086,0.0,56.20000000000002,-78.1,70
7.473128,-80.18896,0.0,62.337627,-70.064735,0.0,-96.10337,75.524956,0.0,94.91207,-7.4875755,0.0,60.343403,92.76911,0.0,59.20000000000002,-22.0,70
14.262515,-37.415287,0.0,-24.897284,97.36236,0.0,92.29369,-93.840225,0.0,-51.013927,-58.655605,0.0,-75.80413,-30.427624,0.0,-28.5,-63.0,70
79.76894,77.63548,0.0,-36.176594,-86.91506,0.0,65.205086,-77.00251,0.0,-74.37989,98.9039,0.0,47.539543,29.505142,0.0,54.20000000000002,22.0,70
49.37756,98.837975,0.0,-35.934704,-23.303038,0.0,9.566439,99.30921,0.0,38.529438,-84.802536,0.0,65.517685,84.38518,0.0,17.5,75.4,70
9.348271,9.826494,0.0,-75.298134,46.10744,0.0,36.260494,76.554474,0.0,-64.81729,-86.8258,0.0,28.28461,77.04707,0.0,25.40000000000001,14.5,70
51.563038,-14.683347,0.0,-55.547543,-80.54188,0.0,-99.01554,-52.702755,0.0,-44.623978,27.669483,0.0,-30.598532,-52.185028,0.0,-24.0,-46.2,70
-90.56429,-98.370995,0.0,-48.044113,-40.884758,0.0,38.773167,-92.50063,0.0,-40.766975,86.575264,0.0,62.6452,-17.483831,0.0,-27.8,-84.5,70
-42.758797,-22.319988,0.0,9.284828,-87.47579,0.0,2.0110266,-45.435528,0.0,-51.7916,49.0014,0.0,98.221214,86.474724,0.0,-19.0,-41.0,70
67.39798,-11.518631,0.0,91.96268,65.15236,0.0,-47.478813,-31.106646,0.0,76.15452,34.12148,0.0,12.754444,-50.57665,0.0,53.80000000000001,-50.2,70
-78.04207,37.087578,0.0,82.13728,90.413216,0.0,-41.278027,65.58874,0.0,87.74059,85.8347,0.0,-28.341274,-10.870285,0.0,-43.7,77.9,70
18.06635,-78.54994,0.0,-75.79623,91.35909,0.0,-99.79047,-61.346935,0.0,69.35914,-31.02121,0.0,-39.910656,-81.307556,0.0,-56.1,-77.2,70
62.947197,3.327378,0.0,-45.66203,46.576763,0.0,71.40848,-87.65651,0.0,79.51538,-84.50298,0.0,-75.84666,24.051128,0.0,57.10000000000002,-95.1,70
-81.70963,-78.87162,0.0,-46.798454,58.20215,0.0,-36.54579,-12.169178,0.0,-99.128235,-45.887512,0.0,-61.336056,-79.27269,0.0,-56.3,-86.4,70
65.84054,13.756198,0.0,-52.43964,-33.759663,0.0,15.388515,-90.677925,0.0,56.747677,91.427536,0.0,54.363113,-40.30724,0.0,56.80000000000001,-69.8,70
-54.847977,-20.522537,0.0,-7.584879,15.407454,0.0,-20.022491,31.574213,0.0,-69.68382,-99.550804,0.0,82.282234,81.150246,0.0,-23.8,11.100000000000009,70
68.912766,-57.753014,0.0,91.80442,-65.64958,0.0,-89.8538,-43.24493,0.0,11.871496,6.3719144,0.0,47.235806,94.963295,0.0,92.9,-41.0,70
-11.332765,27.94312,0.0,-27.793104,-79.354904,0.0,-57.075516,-91.57499,0.0,-4.029361,-34.171116,0.0,91.84255,-75.77338,0.0,-29.0,-84.7,70
97.93206,-5.298944,0.0,-47.11056,55.047478,0.0,26.871567,-10.375366,0.0,67.22177,-93.86715,0.0,-43.710808,55.74106,0.0,-23.8,-72.9,70
10.451378,85.67646,0.0,65.50052,31.608316,0.0,-7.6526117,-95.90687,0.0,-92.855225,-74.238754,0.0,-88.81424,-86.30796,0.0,-74.6,-87.8,70
-74.28814,-80.856834,0.0,-79.01264,-8.568064,0.0,-43.387306,-90.93183,0.0,-89.76538,85.72869,0.0,-42.335175,-17.785698,0.0,-86.3,-75.9,70
-25.654564,-15.946744,0.0,-6.310434,-33.18666,0.0,6.5955625,-39.675995,0.0,38.51832,-44.122402,0.0,-24.36899,-96.16535,0.0,-9.0,-57.5,70
-37.569,-93.49594,0.0,-81.237434,39.61755,0.0,-92.32217,62.929913,0.0,38.246693,20.38706,0.0,-42.900463,-67.20453,0.0,-47.7,-12.099999999999994,70
-11.720209,30.5805,0.0,-84.32572,-97.2329,0.0,-50.313557,65.53167,0.0,93.487495,47.325207,0.0,79.89599,76.92489,0.0,-20.19999999999999,10.400000000000006,70
32.00468,29.708708,0.0,0.5983562,80.20572,0.0,19.255405,95.899994,0.0,97.5074,-61.55288,0.0,-49.4952,-62.83497,0.0,2.200000000000003,82.0,70
-40.545242,-72.10771,0.0,-90.904236,-33.140236,0.0,11.748326,-40.483513,0.0,-48.33869,28.164385,0.0,-81.869736,53.992035,0.0,-43.0,-28.39999999999999,70
55.200817,-14.662483,0.0,18.75648,21.145893,0.0,-12.705143,-92.02618,0.0,-3.2170644,-85.4899,0.0,-32.36445,-3.9720507,0.0,-36.9,-77.8,70
67.21829,-11.949074,0.0,93.2124,-36.213318,0.0,-41.246727,76.9221,0.0,-28.961546,-38.7972,0.0,98.073204,5.756422,0.0,95.4,-56.9,70
-94.159966,74.26434,0.0,-52.08593,4.5804076,0.0,16.509434,-81.19803,0.0,-3.369809,-95.27429,0.0,-25.759504,-80.5949,0.0,-0.1999999999999886,-80.7,70
-54.008198,55.940586,0.0,-8.062044,22.91051,0.0,67.3761,13.317489,0.0,22.608946,-54.592426,0.0,27.765503,-76.769264,0.0,22.5,10.600000000000009,70
79.20167,80.64661,0.0,-45.55347,67.712845,0.0,-96.747826,37.02654,0.0,-38.564568,-55.32312,0.0,-19.112822,95.91337,0.0,-38.9,78.4,70
48.317387,94.40846,0.0,81.40958,15.142956,0.0,-37.05008,6.6230097,0.0,-54.64652,18.843773,0.0,20.104584,-34.19278,0.0,27.80000000000001,33.400000000000006,70
53.59209,95.815384,0.0,75.93977,94.33995,0.0,-79.05894,-5.3305087,0.0,-98.80773,67.5266,0.0,-40.543327,-69.36336,0.0,-34.39999999999999,96.8,70
-9.541799,-85.38998,0.0,-32.915764,-11.552799,0.0,63.1288,-15.83304,0.0,49.99149,93.29666,0.0,-61.15283,-95.05449,0.0,-31.599999999999994,-82.1,70
-51.84019,-90.51688,0.0,-82.17061,-65.61055,0.0,-25.513088,89.70327,0.0,-50.979626,63.728592,0.0,83.17622,18.229736,0.0,-47.8,40.0,70
99.44837,15.674679,0.0,99.34172,98.40911,0.0,96.427666,-62.86916,0.0,-57.799263,-76.86404,0.0,48.292294,-86.17662,0.0,98.9,-85.9,70
-99.80309,3.2088792,0.0,-9.267623,77.435356,0.0,-5.147469,-92.90163,0.0,96.93162,80.962135,0.0,22.450178,-90.812,0.0,14.700000000000005,-95.1,70
96.64838,33.449265,0.0,62.07544,81.89857,0.0,-88.236595,11.278176,0.0,-53.52601,32.96704,0.0,32.614456,31.339064,0.0,54.60000000000002,28.90000000000001,70
-62.866825,-78.3282,0.0,-27.870777,-85.166725,0.0,-86.48578,-43.67587,0.0,51.9716,68.913956,0.0,94.36754,-17.032682,0.0,-30.700000000000003,-90.5,70
-99.6322,44.12261,0.0,51.926876,12.207025,0.0,-80.30358,-36.73192,0.0,-28.45669,-19.726141,0.0,63.20741,-79.349594,0.0,-77.4,-22.39999999999999,70
54.815823,95.16538,0.0,69.32498,11.026186,0.0,25.690195,-15.042704,0.0,-31.703142,-34.855103,0.0,-88.37397,-45.231327,0.0,-5.699999999999989,-47.3,70
36.391655,20.745043,0.0,-91.5726,-31.380104,0.0,59.064407,-53.333225,0.0,-24.132263,-80.02623,0.0,63.543667,7.0420227,0.0,58.20000000000002,-79.5,70
11.40807,31.697166,0.0,-11.6169195,-94.88238,0.0,-16.413244,-52.959846,0.0,-43.321487,-77.66166,0.0,20.7648,28.143261,0.0,-34.3,7.300000000000011,70
61.812675,-14.811814,0.0,-63.75213,88.26372,0.0,72.4288,14.647508,0.0,-83.19354,-57.003105,0.0,-32.83411,-94.349915,0.0,57.400000000000006,-11.699999999999989,70
-40.735474,46.070866,0.0,-7.2393856,-41.73662,0.0,66.350365,-78.56737,0.0,56.31973,1.7953274,0.0,-31.386518,12.532349,0.0,-31.39999999999999,-20.0,70
71.72009,5.0837746,0.0,-98.02373,74.930786,0.0,93.88435,18.376986,0.0,-36.49365,-72.05895,0.0,-94.985,78.34765,0.0,-66.69999999999999,35.20000000000002,70
-41.944542,-45.617317,0.0,67.60792,51.813374,0.0,86.9551,97.63395,0.0,-82.17315,-19.648937,0.0,-78.69017,-95.271904,0.0,-82.2,-38.2,70
20.974031,-77.24813,0.0,59.353596,-60.02955,0.0,56.524834,82.79032,0.0,-86.13006,-28.633816,0.0,27.671396,-13.4290905,0.0,55.60000000000002,-34.2,70
-35.02965,49.734585,0.0,-47.067112,23.216257,0.0,-87.087006,40.51242,0.0,-77.825714,-37.017754,0.0,-36.315907,-88.537964,0.0,-43.6,-4.299999999999997,70
60.155647,50.92967,0.0,60.654503,44.264866,0.0,77.03725,-78.14139,0.0,-98.90541,62.004063,0.0,16.027538,98.49371,0.0,54.0,77.20000000000002,70
-30.158455,16.74659,0.0,-37.463272,56.067604,0.0,55.858803,-70.44283,0.0,65.95233,-16.848066,0.0,55.180054,60.032272,0.0,55.30000000000001,27.40000000000001,70
91.742134,74.31806,0.0,-88.18693,51.007336,0.0,23.595911,20.046104,0.0,-50.017914,-90.16392,0.0,-35.859306,26.999033,0.0,-32.39999999999999,27.90000000000001,70
-74.62077,-96.23019,0.0,5.2180285,88.49481,0.0,20.303997,-85.53601,0.0,-77.223885,-61.374546,0.0,-97.60387,-99.31026,0.0,-87.9,-87.2,70
74.05069,-99.82697,0.0,71.35201,-94.179695,0.0,-89.34931,-88.67363,0.0,-9.22624,81.50738,0.0,95.72704,-25.642492,0.0,95.8,-87.2,70
56.997955,85.29537,0.0,-37.711758,-41.68334,0.0,91.30702,-64.573044,0.0,-86.27622,97.28283,0.0,66.3251,-64.67402,0.0,57.0,-57.0,70
52.6657,98.054756,0.0,-98.73953,-13.698367,0.0,75.167946,97.04241,0.0,-94.15142,39.880196,0.0,-90.20021,13.294834,0.0,-79.5,73.0,70
89.71488,-93.826225,0.0,-81.498146,85.68367,0.0,-78.34497,13.594243,0.0,-95.725334,-32.091827,0.0,-94.238174,-44.436615,0.0,-84.6,1.5,70
14.130127,14.679183,0.0,93.40361,-63.487576,0.0,13.967728,-75.575645,0.0,-96.74431,-73.98348,0.0,-66.0495,-96.13029,0.0,-4.299999999999997,-94.7,70
75.83117,-93.10666,0.0,25.951498,5.5147085,0.0,36.17265,-42.974884,0.0,68.035324,-26.890404,0.0,17.257034,8.719647,0.0,27.30000000000001,-61.5,70
53.238007,-98.08291,0.0,-40.348377,-4.388316,0.0,-39.62159,-72.51075,0.0,-50.55971,20.414215,0.0,-19.2744,-39.874294,0.0,-36.0,-60.9,70
-88.3568,-59.67759,0.0,-95.701996,86.000435,0.0,51.456306,-97.34291,0.0,-50.99849,-65.50849,0.0,92.61207,-91.836914,0.0,-75.6,-72.0,70
-50.435024,0.89708644,0.0,62.52891,-88.93806,0.0,6.997114,-92.06951,0.0,-91.933395,-65.7033,0.0,14.518589,21.37046,0.0,0.2000000000000028,-71.0,70
-54.22526,-70.40448,0.0,-10.476644,33.30348,0.0,93.646965,-66.61318,0.0,-75.52114,-63.788822,0.0,-50.54292,-25.012747,0.0,-34.89999999999999,-15.599999999999994,70
87.68683,93.844475,0.0,96.92798,-21.46588,0.0,-5.7380652,78.55242,0.0,-91.17159,31.419886,0.0,-39.569546,11.82523,0.0,-35.0,80.70000000000002,70
7.325626,-88.63299,0.0,48.3381,26.330153,0.0,-30.287369,-23.717312,0.0,12.325961,23.859,0.0,-90.604805,11.870059,0.0,-65.5,22.700000000000003,70
43.34779,-98.41168,0.0,-43.027878,17.533133,0.0,-58.145687,-84.20062,0.0,61.77333,37.053562,0.0,-83.75142,25.516497,0.0,-21.39999999999999,-68.4,70
-95.58815,-52.38632,0.0,-78.58584,-69.60586,0.0,96.67287,-81.275764,0.0,-49.234234,-68.65827,0.0,63.55219,-24.041086,0.0,-83.0,-91.0,70
-76.61878,-58.84487,0.0,-18.123262,23.32769,0.0,-54.88407,-68.7967,0.0,60.298725,55.36007,0.0,67.95582,-9.639731,0.0,46.6,30.5,70
-28.08344,-42.149765,0.0,-83.34573,59.887043,0.0,-54.580036,-12.991694,0.0,-31.790987,-44.634407,0.0,-91.51522,-19.185421,0.0,-73.0,13.100000000000009,70
-86.65445,-37.517815,0.0,79.41189,-83.13658,0.0,45.168667,-93.47315,0.0,59.55458,-53.86762,0.0,59.392044,0.9410341,0.0,61.20000000000002,-87.9,70
69.30568,-39.256294,0.0,-92.54126,-26.947441,0.0,79.22477,33.746563,0.0,6.1642904,18.154934,0.0,87.06221,3.9510977,0.0,33.599999999999994,32.30000000000001,70
29.2566,19.249172,0.0,-76.839714,91.83307,0.0,-94.61806,23.82206,0.0,-1.1871008,-49.163353,0.0,-75.98598,89.77382,0.0,-96.2,45.70000000000002,70
58.139103,-52.39508,0.0,-4.8276854,-39.437218,0.0,74.82023,8.594862,0.0,-47.708,-23.62742,0.0,32.375046,-53.2057,0.0,18.0,-41.4,70
34.790543,83.9592,0.0,46.189274,96.941536,0.0,-53.475384,-65.961365,0.0,55.470997,-37.469063,0.0,52.374302,-15.903913,0.0,64.20000000000002,73.0,70
92.39453,-25.735395,0.0,-78.37291,-79.03446,0.0,-99.78003,5.0449944,0.0,-96.3888,6.747574,0.0,14.596733,-45.19016,0.0,-90.6,-26.0,70
-54.86901,55.160988,0.0,-27.622725,-41.617687,0.0,-6.17299,24.86174,0.0,-45.59149,92.60327,0.0,75.80104,1.9736557,0.0,-37.8,22.10000000000001,70
-31.06055,87.106064,0.0,-89.31735,-6.3145566,0.0,-96.941826,57.5384,0.0,81.006195,21.431929,0.0,-97.750084,-96.75082,0.0,-69.5,36.400000000000006,70
-89.488434,-63.63283,0.0,23.556337,-94.53122,0.0,69.224106,83.78755,0.0,17.31386,-8.34852,0.0,2.913629,75.39647,0.0,12.800000000000011,-69.3,70
-76.10902,-70.0062,0.0,75.00076,-88.81922,0.0,51.579136,-86.46084,0.0,61.18578,34.855648,0.0,22.647676,76.30752,0.0,64.4,-87.0,70
-26.109016,22.240294,0.0,29.294273,-43.14393,0.0,-10.119392,-46.303074,0.0,55.176693,70.897675,0.0,-62.39162,90.96215,0.0,-52.9,-23.89999999999999,70
57.54795,15.9659395,0.0,61.533607,-84.85943,0.0,-80.404625,-89.07701,0.0,20.345152,29.495258,0.0,98.11928,-16.67934,0.0,66.5,22.40000000000001,70
-90.353226,-52.89574,0.0,-99.49261,51.487564,0.0,17.843134,-2.9114943,0.0,52.891827,95.979,0.0,-47.83124,88.77296,0.0,-71.1,94.20000000000002,70
41.58926,-50.350857,0.0,54.376514,-42.611835,0.0,14.409607,22.080475,0.0,-35.795757,-48.045055,0.0,-93.11821,-40.7837,0.0,28.099999999999994,-45.1,70
-4.624595,15.178806,0.0,18.086931,99.59757,0.0,91.19201,31.173515,0.0,-83.55581,24.099173,0.0,91.31559,-37.412292,0.0,39.6,28.80000000000001,70
-83.785286,-87.44507,0.0,57.346138,12.880107,0.0,-94.60737,49.343792,0.0,70.75278,16.90963,0.0,91.667534,53.767803,0.0,55.70000000000002,31.599999999999994,70
60.35027,-22.898926,0.0,33.502087,-88.01768,0.0,-86.95614,-8.7333355,0.0,-48.79659,21.997557,0.0,-20.25178,-97.71431,0.0,-13.099999999999994,-93.8,70
-79.77866,66.8192,0.0,11.843318,-42.645878,0.0,5.407218,-86.60687,0.0,-7.966364,77.58117,0.0,-75.39198,33.639282,0.0,-53.0,-27.3,70
-56.10101,-88.05598,0.0,33.228966,-53.96286,0.0,19.80788,22.394215,0.0,-7.279029,-42.895332,0.0,24.536516,33.0601,0.0,20.90000000000001,-33.099999999999994,70
-47.10565,37.75566,0.0,-40.574364,-0.3023109,0.0,7.6769295,-88.163055,0.0,-91.90625,82.16628,0.0,-26.291214,-77.670296,0.0,-18.19999999999999,-82.3,70
-40.094563,41.59632,0.0,88.18963,22.761679,0.0,26.443876,-37.335663,0.0,64.53115,92.34964,0.0,-86.18682,-70.53924,0.0,50.0,-2.5999999999999943,70
-12.253495,-53.0463,0.0,3.4828475,82.456116,0.0,-38.15218,88.78578,0.0,-91.88124,-11.404081,0.0,-39.460033,48.606766,0.0,-63.3,81.30000000000001,70
2.836477,92.7719,0.0,-16.744024,15.496817,0.0,-32.966812,24.723524,0.0,62.770893,-25.230686,0.0,-21.246988,12.375436,0.0,-26.599999999999994,31.099999999999994,70
92.13215,-53.2929,0.0,-77.03714,-73.89297,0.0,-39.62339,80.3301,0.0,46.4658,-79.21133,0.0,-56.084576,93.56335,0.0,-34.3,27.40000000000001,70
89.03629,32.299458,0.0,54.06028,-77.44226,0.0,50.71105,-62.291748,0.0,15.373548,29.43459,0.0,-92.88923,30.456732,0.0,67.80000000000001,25.700000000000003,70
-41.755386,-45.37152,0.0,91.18974,1.978167,0.0,-72.88955,-98.6277,0.0,-19.171108,-91.478966,0.0,-35.82694,-1.932442,0.0,-30.39999999999999,-87.1,70
-82.88313,-95.76391,0.0,16.054012,-49.526302,0.0,10.517909,-38.462383,0.0,13.153579,-1.5832398,0.0,65.02079,73.953156,0.0,-1.8999999999999917,-50.1,70
50.31689,55.777397,0.0,-97.7934,6.0816593,0.0,57.92567,-34.12589,0.0,60.593517,75.5082,0.0,-14.966513,-89.53707,0.0,61.400000000000006,52.0,70
-83.236206,-15.834817,0.0,-8.005614,16.30419,0.0,-26.854532,0.706611,0.0,-11.362566,-92.214035,0.0,8.6775255,26.537748,0.0,-19.599999999999994,26.10000000000001,70
-80.382904,-60.417,0.0,-71.013245,-77.50136,0.0,-30.985712,-7.3191633,0.0,-12.087183,-75.74489,0.0,-17.661142,30.287493,0.0,-65.4,-78.1,70
-67.53163,-93.63971,0.0,-82.00253,40.747696,0.0,69.65045,-99.58352,0.0,-59.921093,80.42255,0.0,-8.582509,-40.839447,0.0,-85.2,-68.8,70
99.139435,-42.45951,0.0,-32.609383,-31.59607,0.0,-91.89445,-24.505058,0.0,-76.883194,-96.95319,0.0,63.49328,73.72158,0.0,-29.599999999999994,-62.1,70
13.737917,-29.07026,0.0,-52.977627,92.96037,0.0,56.610188,87.2541,0.0,57.831467,-27.80922,0.0,25.678265,27.725817,0.0,64.0,25.60000000000001,70
96.86872,59.48574,0.0,-34.75216,-98.2483,0.0,32.369537,80.16609,0.0,-95.95734,65.605835,0.0,-94.5928,39.933056,0.0,-66.3,97.8,70
50.582882,-89.30088,0.0,18.934515,27.992414,0.0,56.651882,43.09335,0.0,-30.84409,60.304253,0.0,-7.9652286,96.084625,0.0,73.20000000000002,27.30000000000001,70
-96.55558,-45.567665,0.0,1.062884,-45.14779,0.0,12.933546,-35.19723,0.0,99.14127,-58.215866,0.0,56.90486,-29.249441,0.0,25.30000000000001,-39.8,70
18.372082,91.33876,0.0,25.800373,16.787184,0.0,66.21551,67.303856,0.0,3.8116257,-82.092415,0.0,39.703896,-76.48895,0.0,23.80000000000001,-83.3,70
-46.296722,-0.27869594,0.0,-21.332705,31.26952,0.0,28.014668,96.43233,0.0,94.884056,-53.789635,0.0,-86.62255,-66.34617,0.0,-47.2,-26.700000000000003,70
73.88837,23.419535,0.0,-21.377714,-30.025276,0.0,-84.56966,75.72971,0.0,-87.12328,-3.062065,0.0,89.6972,97.51448,0.0,-76.1,30.700000000000017,70
18.89605,-54.4452,0.0,10.802296,-33.749687,0.0,28.936224,-76.15563,0.0,22.554947,-30.83586,0.0,79.95782,-79.01175,0.0,20.40000000000001,-46.1,70
96.89642,-86.9978,0.0,13.06116,23.123253,0.0,69.04576,-53.12475,0.0,49.541607,-44.25568,0.0,52.208645,46.5805,0.0,61.70000000000002,-70.2,70
99.74086,-28.188448,0.0,-17.602768,-49.6051,0.0,77.73931,89.29352,0.0,-73.522385,82.336136,0.0,-84.47498,41.65442,0.0,-77.0,78.0,70
90.86314,-14.0174465,0.0,14.80874,-97.525475,0.0,91.20629,-32.237213,0.0,21.457085,-12.914952,0.0,-31.563007,-92.08774,0.0,5.200000000000003,-72.4,70
-99.87417,23.45942,0.0,-38.05377,91.787224,0.0,-88.59536,73.574425,0.0,-80.65119,-1.4401059,0.0,43.91616,-99.138054,0.0,-78.5,78.80000000000001,70
91.142876,-38.772648,0.0,62.110867,-32.768803,0.0,80.07873,-96.72906,0.0,59.213314,18.315742,0.0,-6.5084667,14.109992,0.0,55.30000000000001,-78.3,70
17.826933,88.40916,0.0,16.556265,-34.849403,0.0,66.8854,39.63882,0.0,-71.74051,95.03752,0.0,28.3557,-16.65865,0.0,26.40000000000001,71.60000000000002,70
61.482796,56.806957,0.0,89.69711,26.969374,0.0,27.877909,90.00699,0.0,-84.291626,10.452875,0.0,26.530434,-90.90019,0.0,55.10000000000002,32.5,70
-7.30776,-54.47699,0.0,-14.39625,-87.00658,0.0,37.276505,34.372044,0.0,-89.87063,43.828938,0.0,-40.115757,-95.32004,0.0,-21.19999999999999,-73.0,70
-23.53874,30.44888,0.0,8.10584,-90.947716,0.0,-91.08772,81.60325,0.0,-87.23574,-12.895081,0.0,18.336037,-27.836954,0.0,-74.2,-68.3,70
-32.60263,-26.937275,0.0,-77.27856,-40.67284,0.0,-49.436695,67.09204,0.0,51.949642,-46.661686,0.0,-20.356758,78.70423,0.0,-54.2,-44.6,70
-15.478503,-98.58965,0.0,-50.97526,-24.441286,0.0,-67.26435,-86.58009,0.0,10.848688,7.809567,0.0,-96.43261,-1.1119128,0.0,-86.9,-74.2,70
53.478947,10.689787,0.0,20.574661,12.646609,0.0,36.677307,-41.133488,0.0,0.20466854,-97.11122,0.0,-25.727049,-26.461605,0.0,24.5,-63.1,70
72.766975,-75.2252,0.0,90.62252,-91.98031,0.0,-66.54742,-98.25283,0.0,-90.824814,-19.339645,0.0,45.417328,-84.35063,0.0,54.30000000000001,-89.0,70
-34.96643,0.80659044,0.0,-32.046783,-22.645365,0.0,-50.250793,-31.438416,0.0,98.35167,-48.392185,0.0,3.8773541,18.085463,0.0,-33.0,15.300000000000011,70
-39.350292,3.2554214,0.0,71.58649,78.99993,0.0,-95.32141,75.03772,0.0,-44.540497,-50.0259,0.0,74.19648,-78.094574,0.0,-42.1,90.20000000000002,70
-35.129585,-6.922302,0.0,-39.33893,7.389967,0.0,31.478184,-40.81432,0.0,-22.020748,-44.81181,0.0,-77.543144,-7.073179,0.0,-55.2,-23.8,70
-57.421356,-79.42262,0.0,-44.10077,-31.856174,0.0,51.627853,62.35168,0.0,-88.80866,61.313892,0.0,-65.8605,-87.4847,0.0,-54.6,-82.8,70
-87.01017,-87.288246,0.0,-84.06003,54.961777,0.0,51.61951,-31.317251,0.0,-44.635635,-20.329184,0.0,94.788704,-44.621517,0.0,-72.1,-3.899999999999992,70
-59.26013,-86.481064,0.0,68.01573,41.280518,0.0,30.093199,95.27576,0.0,64.34596,94.54841,0.0,-45.80703,51.152164,0.0,36.0,86.60000000000002,70
-32.308243,-28.544905,0.0,10.290864,-81.28214,0.0,-82.547966,-26.227736,0.0,63.162315,9.13234,0.0,-31.280489,-99.49289,0.0,-37.0,-86.7,70
-98.459206,-70.85684,0.0,-93.15195,55.74908,0.0,43.88942,-50.071712,0.0,59.721462,-19.110378,0.0,-97.539024,50.54322,0.0,-96.2,-10.5,70
1.2772734,-97.98344,0.0,-63.301945,92.331436,0.0,-75.48476,-2.379388,0.0,-45.76366,-84.95699,0.0,94.81928,27.20284,0.0,-29.599999999999994,-62.8,70
70.57084,-91.027756,0.0,0.6962158,28.446465,0.0,97.17431,65.43581,0.0,-81.383125,-84.790276,0.0,68.345245,48.978016,0.0,48.6,28.599999999999994,70
59.312572,-0.6512134,0.0,-90.15799,-10.7411995,0.0,64.99773,-35.159184,0.0,21.147736,94.051544,0.0,-56.35001,-96.10989,0.0,53.1,-65.8,70
-83.54325,5.001566,0.0,46.65154,-42.3997,0.0,-98.836464,5.540571,0.0,56.049168,65.71432,0.0,-85.98476,-77.24235,0.0,-82.1,-30.39999999999999,70
51.048195,42.30368,0.0,90.07257,51.83908,0.0,-49.183575,-68.918495,0.0,57.217415,54.56397,0.0,90.10959,74.69149,0.0,59.900000000000006,38.80000000000001,70
36.6847,-42.568356,0.0,88.70864,-77.393585,0.0,-11.68565,-35.509342,0.0,58.43073,96.1518,0.0,-82.83206,-10.485139,0.0,54.80000000000001,-52.6,70
-84.51289,-72.275475,0.0,-1.143223,-81.90797,0.0,94.1765,94.670044,0.0,94.92272,-14.451271,0.0,-30.15289,-6.1895585,0.0,-37.4,-94.7,70
-87.5231,86.70787,0.0,56.22813,-55.518696,0.0,-38.54503,-67.4765,0.0,-76.69427,-63.246002,0.0,28.669415,13.364054,0.0,-41.6,-21.099999999999994,70
40.395935,77.241806,0.0,12.555128,32.0743,0.0,32.841187,23.83525,0.0,98.17488,26.960257,0.0,64.28801,-59.351364,0.0,54.20000000000002,24.30000000000001,70
67.61441,11.038699,0.0,-4.0169296,-92.46755,0.0,-17.2359,-89.3316,0.0,37.81025,-96.47929,0.0,46.117485,-40.77933,0.0,39.80000000000001,-87.6,70
-38.074657,89.28481,0.0,69.175804,-72.29876,0.0,-2.5792897,-30.728106,0.0,-82.00702,-93.61776,0.0,-46.856262,-16.094177,0.0,-35.3,-73.2,70
3.2060835,92.452614,0.0,-88.48699,56.536392,0.0,-96.722595,-33.463852,0.0,53.0824,72.035866,0.0,-73.23705,-75.587616,0.0,-68.8,8.5,70
9.799686,-38.302963,0.0,12.731168,-19.6161,0.0,96.5852,-62.130188,0.0,53.028927,83.41957,0.0,24.056711,89.072945,0.0,91.0,89.30000000000001,70
-75.08285,-9.08488,0.0,-34.83558,-11.679485,0.0,-5.715089,-50.857594,0.0,-46.36153,58.5999,0.0,93.90089,76.64406,0.0,-35.89999999999999,-19.0,70
-77.67693,-25.19222,0.0,3.592297,-46.413647,0.0,-37.342484,-70.10851,0.0,-41.392212,14.054847,0.0,-48.95806,-72.5609,0.0,-40.9,-52.4,70
34.05856,-77.31334,0.0,97.26871,-39.892273,0.0,-16.451654,-51.593147,0.0,88.86521,10.427219,0.0,32.245495,81.01612,0.0,99.20000000000002,-2.3999999999999915,70
-84.036514,-4.015257,0.0,20.693464,-11.9891,0.0,93.6275,64.4332,0.0,-79.0848,-88.45264,0.0,66.745155,-50.59484,0.0,8.100000000000009,-49.4,70
